,Id,ActivityHour,Calories,Steps,TotalIntensity,AverageIntensity
4439,2026352035,4/15/2016 3:00:00 AM,51,43,3,0.05
4440,2026352035,4/15/2016 4:00:00 AM,48,8,1,0.016667
4441,2026352035,4/15/2016 5:00:00 AM,47,0,0,0.0
4442,2026352035,4/15/2016 6:00:00 AM,82,529,21,0.35
4443,2026352035,4/15/2016 7:00:00 AM,67,272,11,0.183333
4444,2026352035,4/15/2016 8:00:00 AM,65,173,11,0.183333
4445,2026352035,4/15/2016 9:00:00 AM,59,95,7,0.116667
4446,2026352035,4/15/2016 10:00:00 AM,68,291,11,0.183333
4447,2026352035,4/15/2016 11:00:00 AM,54,40,4,0.066667
4448,2026352035,4/15/2016 12:00:00 PM,61,146,8,0.133333
4449,2026352035,4/15/2016 1:00:00 PM,56,50,5,0.083333
4450,2026352035,4/15/2016 2:00:00 PM,67,250,11,0.183333
4451,2026352035,4/15/2016 3:00:00 PM,89,758,18,0.3
4452,2026352035,4/15/2016 4:00:00 PM,62,142,9,0.15
4453,2026352035,4/15/2016 5:00:00 PM,71,218,17,0.283333
4454,2026352035,4/15/2016 6:00:00 PM,76,351,19,0.316667
4455,2026352035,4/15/2016 7:00:00 PM,63,153,11,0.183333
4456,2026352035,4/15/2016 8:00:00 PM,69,246,15,0.25
4457,2026352035,4/15/2016 9:00:00 PM,50,34,2,0.033333
4458,2026352035,4/15/2016 10:00:00 PM,50,12,2,0.033333
4459,2026352035,4/15/2016 11:00:00 PM,48,5,1,0.016667
4460,2026352035,4/16/2016 12:00:00 AM,47,0,0,0.0
4461,2026352035,4/16/2016 1:00:00 AM,49,20,2,0.033333
4462,2026352035,4/16/2016 2:00:00 AM,48,7,1,0.016667
4463,2026352035,4/16/2016 3:00:00 AM,47,0,0,0.0
4464,2026352035,4/16/2016 4:00:00 AM,48,23,1,0.016667
4465,2026352035,4/16/2016 5:00:00 AM,47,0,0,0.0
4466,2026352035,4/16/2016 6:00:00 AM,77,499,16,0.266667
4467,2026352035,4/16/2016 7:00:00 AM,61,90,8,0.133333
4468,2026352035,4/16/2016 8:00:00 AM,68,184,14,0.233333
4469,2026352035,4/16/2016 9:00:00 AM,65,235,10,0.166667
4470,2026352035,4/16/2016 10:00:00 AM,58,60,6,0.1
4471,2026352035,4/16/2016 11:00:00 AM,55,47,4,0.066667
4472,2026352035,4/16/2016 12:00:00 PM,57,128,4,0.066667
4473,2026352035,4/16/2016 1:00:00 PM,56,60,5,0.083333
4474,2026352035,4/16/2016 2:00:00 PM,68,224,14,0.233333
4475,2026352035,4/16/2016 3:00:00 PM,52,19,2,0.033333
4476,2026352035,4/16/2016 4:00:00 PM,57,131,5,0.083333
4477,2026352035,4/16/2016 5:00:00 PM,74,271,18,0.3
4478,2026352035,4/16/2016 6:00:00 PM,62,82,10,0.166667
4479,2026352035,4/16/2016 7:00:00 PM,62,181,8,0.133333
4480,2026352035,4/16/2016 8:00:00 PM,62,175,10,0.166667
4481,2026352035,4/16/2016 9:00:00 PM,53,56,5,0.083333
4482,2026352035,4/16/2016 10:00:00 PM,53,45,5,0.083333
4483,2026352035,4/16/2016 11:00:00 PM,49,10,2,0.033333
4484,2026352035,4/17/2016 12:00:00 AM,47,0,0,0.0
4485,2026352035,4/17/2016 1:00:00 AM,47,0,0,0.0
4486,2026352035,4/17/2016 2:00:00 AM,47,0,0,0.0
4487,2026352035,4/17/2016 3:00:00 AM,47,0,0,0.0
4488,2026352035,4/17/2016 4:00:00 AM,47,0,0,0.0
4489,2026352035,4/17/2016 5:00:00 AM,50,36,2,0.033333
4490,2026352035,4/17/2016 6:00:00 AM,69,214,15,0.25
4491,2026352035,4/17/2016 7:00:00 AM,63,116,12,0.2
4492,2026352035,4/17/2016 8:00:00 AM,61,130,9,0.15
4493,2026352035,4/17/2016 9:00:00 AM,61,119,9,0.15
4494,2026352035,4/17/2016 10:00:00 AM,54,72,3,0.05
4495,2026352035,4/17/2016 11:00:00 AM,62,144,9,0.15
4496,2026352035,4/17/2016 12:00:00 PM,49,7,1,0.016667
4497,2026352035,4/17/2016 1:00:00 PM,47,0,0,0.0
4498,2026352035,4/17/2016 2:00:00 PM,47,0,0,0.0
4499,2026352035,4/17/2016 3:00:00 PM,47,0,0,0.0
4500,2026352035,4/17/2016 4:00:00 PM,47,0,0,0.0
4501,2026352035,4/17/2016 5:00:00 PM,47,0,0,0.0
4502,2026352035,4/17/2016 6:00:00 PM,47,0,0,0.0
4503,2026352035,4/17/2016 7:00:00 PM,47,0,0,0.0
4504,2026352035,4/17/2016 8:00:00 PM,47,0,0,0.0
4505,2026352035,4/17/2016 9:00:00 PM,47,0,0,0.0
4506,2026352035,4/17/2016 10:00:00 PM,47,0,0,0.0
4507,2026352035,4/17/2016 11:00:00 PM,47,0,0,0.0
4508,2026352035,4/18/2016 12:00:00 AM,47,0,0,0.0
4509,2026352035,4/18/2016 1:00:00 AM,47,0,0,0.0
4510,2026352035,4/18/2016 2:00:00 AM,47,0,0,0.0
4511,2026352035,4/18/2016 3:00:00 AM,47,0,0,0.0
4512,2026352035,4/18/2016 4:00:00 AM,47,0,0,0.0
4513,2026352035,4/18/2016 5:00:00 AM,47,0,0,0.0
4514,2026352035,4/18/2016 6:00:00 AM,74,404,15,0.25
4515,2026352035,4/18/2016 7:00:00 AM,60,109,8,0.133333
4516,2026352035,4/18/2016 8:00:00 AM,53,29,3,0.05
4517,2026352035,4/18/2016 9:00:00 AM,56,41,5,0.083333
4518,2026352035,4/18/2016 10:00:00 AM,82,569,19,0.316667
4519,2026352035,4/18/2016 11:00:00 AM,60,96,8,0.133333
4520,2026352035,4/18/2016 12:00:00 PM,52,18,2,0.033333
4521,2026352035,4/18/2016 1:00:00 PM,69,256,14,0.233333
4522,2026352035,4/18/2016 2:00:00 PM,68,245,12,0.2
4523,2026352035,4/18/2016 3:00:00 PM,65,204,11,0.183333
4524,2026352035,4/18/2016 4:00:00 PM,64,150,11,0.183333
4525,2026352035,4/18/2016 5:00:00 PM,73,277,17,0.283333
4526,2026352035,4/18/2016 6:00:00 PM,75,305,19,0.316667
4527,2026352035,4/18/2016 7:00:00 PM,73,291,17,0.283333
4528,2026352035,4/18/2016 8:00:00 PM,68,259,14,0.233333
4529,2026352035,4/18/2016 9:00:00 PM,49,15,2,0.033333
4530,2026352035,4/18/2016 10:00:00 PM,51,34,3,0.05
4531,2026352035,4/18/2016 11:00:00 PM,50,23,2,0.033333
4532,2026352035,4/19/2016 12:00:00 AM,47,0,0,0.0
4533,2026352035,4/19/2016 1:00:00 AM,47,0,0,0.0
4534,2026352035,4/19/2016 2:00:00 AM,47,0,0,0.0
4535,2026352035,4/19/2016 3:00:00 AM,47,0,0,0.0
4536,2026352035,4/19/2016 4:00:00 AM,47,0,0,0.0
4537,2026352035,4/19/2016 5:00:00 AM,47,0,0,0.0
4538,2026352035,4/19/2016 6:00:00 AM,68,247,13,0.216667
4539,2026352035,4/19/2016 7:00:00 AM,63,136,11,0.183333
4540,2026352035,4/19/2016 8:00:00 AM,63,216,9,0.15
4541,2026352035,4/19/2016 9:00:00 AM,59,108,7,0.116667
4542,2026352035,4/19/2016 10:00:00 AM,59,130,7,0.116667
4543,2026352035,4/19/2016 11:00:00 AM,59,116,7,0.116667
4544,2026352035,4/19/2016 12:00:00 PM,61,113,9,0.15
4545,2026352035,4/19/2016 1:00:00 PM,51,20,2,0.033333
4546,2026352035,4/19/2016 2:00:00 PM,67,252,12,0.2
4547,2026352035,4/19/2016 3:00:00 PM,51,13,1,0.016667
4548,2026352035,4/19/2016 4:00:00 PM,59,94,7,0.116667
4549,2026352035,4/19/2016 5:00:00 PM,56,76,5,0.083333
4550,2026352035,4/19/2016 6:00:00 PM,84,477,24,0.4
4551,2026352035,4/19/2016 7:00:00 PM,57,107,6,0.1
4552,2026352035,4/19/2016 8:00:00 PM,59,135,8,0.133333
4553,2026352035,4/19/2016 9:00:00 PM,60,136,10,0.166667
4554,2026352035,4/19/2016 10:00:00 PM,49,14,1,0.016667
4555,2026352035,4/19/2016 11:00:00 PM,50,34,2,0.033333
4556,2026352035,4/20/2016 12:00:00 AM,51,23,4,0.066667
4557,2026352035,4/20/2016 1:00:00 AM,47,0,0,0.0
4558,2026352035,4/20/2016 2:00:00 AM,48,4,1,0.016667
4559,2026352035,4/20/2016 3:00:00 AM,47,0,0,0.0
4560,2026352035,4/20/2016 4:00:00 AM,47,0,0,0.0
4561,2026352035,4/20/2016 5:00:00 AM,61,203,9,0.15
4562,2026352035,4/20/2016 6:00:00 AM,70,311,13,0.216667
4563,2026352035,4/20/2016 7:00:00 AM,62,105,9,0.15
4564,2026352035,4/20/2016 8:00:00 AM,68,218,14,0.233333
4565,2026352035,4/20/2016 9:00:00 AM,67,197,12,0.2
4566,2026352035,4/20/2016 10:00:00 AM,71,410,13,0.216667
4567,2026352035,4/20/2016 11:00:00 AM,99,794,30,0.5
4568,2026352035,4/20/2016 12:00:00 PM,71,293,15,0.25
4569,2026352035,4/20/2016 1:00:00 PM,109,1001,35,0.583333
4570,2026352035,4/20/2016 2:00:00 PM,100,617,37,0.616667
4571,2026352035,4/20/2016 3:00:00 PM,87,533,24,0.4
4572,2026352035,4/20/2016 4:00:00 PM,90,713,22,0.366667
4573,2026352035,4/20/2016 5:00:00 PM,70,260,15,0.25
4574,2026352035,4/20/2016 6:00:00 PM,107,892,34,0.566667
4575,2026352035,4/20/2016 7:00:00 PM,70,222,16,0.266667
4576,2026352035,4/20/2016 8:00:00 PM,63,138,11,0.183333
4577,2026352035,4/20/2016 9:00:00 PM,64,256,10,0.166667
4578,2026352035,4/20/2016 10:00:00 PM,49,16,1,0.016667
4579,2026352035,4/20/2016 11:00:00 PM,50,16,2,0.033333
4580,2026352035,4/21/2016 12:00:00 AM,47,0,0,0.0
4581,2026352035,4/21/2016 1:00:00 AM,48,12,1,0.016667
4582,2026352035,4/21/2016 2:00:00 AM,47,0,0,0.0
4583,2026352035,4/21/2016 3:00:00 AM,47,0,0,0.0
4584,2026352035,4/21/2016 4:00:00 AM,47,0,0,0.0
4585,2026352035,4/21/2016 5:00:00 AM,47,0,0,0.0
4586,2026352035,4/21/2016 6:00:00 AM,75,363,17,0.283333
4587,2026352035,4/21/2016 7:00:00 AM,64,115,12,0.2
4588,2026352035,4/21/2016 8:00:00 AM,51,15,2,0.033333
4589,2026352035,4/21/2016 9:00:00 AM,61,175,7,0.116667
4590,2026352035,4/21/2016 10:00:00 AM,50,6,1,0.016667
4591,2026352035,4/21/2016 11:00:00 AM,60,117,7,0.116667
4592,2026352035,4/21/2016 12:00:00 PM,61,154,8,0.133333
4593,2026352035,4/21/2016 1:00:00 PM,55,89,5,0.083333
4594,2026352035,4/21/2016 2:00:00 PM,61,115,10,0.166667
4595,2026352035,4/21/2016 3:00:00 PM,61,154,8,0.133333
4596,2026352035,4/21/2016 4:00:00 PM,58,138,5,0.083333
4597,2026352035,4/21/2016 5:00:00 PM,86,440,26,0.433333
4598,2026352035,4/21/2016 6:00:00 PM,67,133,14,0.233333
4599,2026352035,4/21/2016 7:00:00 PM,59,102,7,0.116667
4600,2026352035,4/21/2016 8:00:00 PM,74,295,19,0.316667
4601,2026352035,4/21/2016 9:00:00 PM,48,16,1,0.016667
4602,2026352035,4/21/2016 10:00:00 PM,48,9,1,0.016667
4603,2026352035,4/21/2016 11:00:00 PM,49,19,2,0.033333
4604,2026352035,4/22/2016 12:00:00 AM,47,0,0,0.0
4605,2026352035,4/22/2016 1:00:00 AM,47,0,0,0.0
4606,2026352035,4/22/2016 2:00:00 AM,47,0,0,0.0
4607,2026352035,4/22/2016 3:00:00 AM,47,0,0,0.0
4608,2026352035,4/22/2016 4:00:00 AM,47,0,0,0.0
4609,2026352035,4/22/2016 5:00:00 AM,47,0,0,0.0
4610,2026352035,4/22/2016 6:00:00 AM,74,335,17,0.283333
4611,2026352035,4/22/2016 7:00:00 AM,54,14,3,0.05
4612,2026352035,4/22/2016 8:00:00 AM,61,117,9,0.15
4613,2026352035,4/22/2016 9:00:00 AM,58,108,6,0.1
4614,2026352035,4/22/2016 10:00:00 AM,70,220,16,0.266667
4615,2026352035,4/22/2016 11:00:00 AM,76,274,20,0.333333
4616,2026352035,4/22/2016 12:00:00 PM,60,109,7,0.116667
4617,2026352035,4/22/2016 1:00:00 PM,58,75,6,0.1
4618,2026352035,4/22/2016 2:00:00 PM,53,10,2,0.033333
4619,2026352035,4/22/2016 3:00:00 PM,96,838,22,0.366667
4620,2026352035,4/22/2016 4:00:00 PM,63,88,11,0.183333
4621,2026352035,4/22/2016 5:00:00 PM,65,216,10,0.166667
4622,2026352035,4/22/2016 6:00:00 PM,63,170,10,0.166667
4623,2026352035,4/22/2016 7:00:00 PM,59,115,7,0.116667
4624,2026352035,4/22/2016 8:00:00 PM,65,186,12,0.2
4625,2026352035,4/22/2016 9:00:00 PM,47,0,0,0.0
4626,2026352035,4/22/2016 10:00:00 PM,48,18,1,0.016667
4627,2026352035,4/22/2016 11:00:00 PM,51,22,3,0.05
4628,2026352035,4/23/2016 12:00:00 AM,48,5,1,0.016667
4629,2026352035,4/23/2016 1:00:00 AM,47,0,0,0.0
4630,2026352035,4/23/2016 2:00:00 AM,47,0,0,0.0
4631,2026352035,4/23/2016 3:00:00 AM,47,0,0,0.0
4632,2026352035,4/23/2016 4:00:00 AM,47,0,0,0.0
4633,2026352035,4/23/2016 5:00:00 AM,47,0,0,0.0
4634,2026352035,4/23/2016 6:00:00 AM,86,521,25,0.416667
4635,2026352035,4/23/2016 7:00:00 AM,66,154,13,0.216667
4636,2026352035,4/23/2016 8:00:00 AM,110,957,35,0.583333
4637,2026352035,4/23/2016 9:00:00 AM,92,602,29,0.483333
4638,2026352035,4/23/2016 10:00:00 AM,118,1049,43,0.716667
4639,2026352035,4/23/2016 11:00:00 AM,164,2315,45,0.75
4640,2026352035,4/23/2016 12:00:00 PM,121,1236,41,0.683333
4641,2026352035,4/23/2016 1:00:00 PM,100,692,34,0.566667
4642,2026352035,4/23/2016 2:00:00 PM,143,1742,46,0.766667
4643,2026352035,4/23/2016 3:00:00 PM,108,1153,25,0.416667
4644,2026352035,4/23/2016 4:00:00 PM,70,308,13,0.216667
4645,2026352035,4/23/2016 5:00:00 PM,99,785,30,0.5
4646,2026352035,4/23/2016 6:00:00 PM,80,367,23,0.383333
4647,2026352035,4/23/2016 7:00:00 PM,68,243,13,0.216667
4648,2026352035,4/23/2016 8:00:00 PM,67,198,14,0.233333
4649,2026352035,4/23/2016 9:00:00 PM,47,0,0,0.0
4650,2026352035,4/23/2016 10:00:00 PM,48,9,1,0.016667
4651,2026352035,4/23/2016 11:00:00 PM,47,21,1,0.016667
4652,2026352035,4/24/2016 12:00:00 AM,47,0,0,0.0
4653,2026352035,4/24/2016 1:00:00 AM,47,0,0,0.0
4654,2026352035,4/24/2016 2:00:00 AM,47,0,0,0.0
4655,2026352035,4/24/2016 3:00:00 AM,47,0,0,0.0
4656,2026352035,4/24/2016 4:00:00 AM,47,0,0,0.0
4657,2026352035,4/24/2016 5:00:00 AM,47,0,0,0.0
4658,2026352035,4/24/2016 6:00:00 AM,70,320,14,0.233333
4659,2026352035,4/24/2016 7:00:00 AM,68,227,13,0.216667
4660,2026352035,4/24/2016 8:00:00 AM,61,101,9,0.15
4661,2026352035,4/24/2016 9:00:00 AM,78,416,19,0.316667
4662,2026352035,4/24/2016 10:00:00 AM,57,63,6,0.1
4663,2026352035,4/24/2016 11:00:00 AM,65,236,11,0.183333
4664,2026352035,4/24/2016 12:00:00 PM,51,17,3,0.05
4665,2026352035,4/24/2016 1:00:00 PM,58,178,5,0.083333
4666,2026352035,4/24/2016 2:00:00 PM,63,196,9,0.15
4667,2026352035,4/24/2016 3:00:00 PM,62,169,8,0.133333
4668,2026352035,4/24/2016 4:00:00 PM,61,187,9,0.15
4669,2026352035,4/24/2016 5:00:00 PM,75,432,16,0.266667
4670,2026352035,4/24/2016 6:00:00 PM,69,287,12,0.2
4671,2026352035,4/24/2016 7:00:00 PM,61,170,8,0.133333
4672,2026352035,4/24/2016 8:00:00 PM,70,334,14,0.233333
4673,2026352035,4/24/2016 9:00:00 PM,56,129,6,0.1
4674,2026352035,4/24/2016 10:00:00 PM,48,12,1,0.016667
4675,2026352035,4/24/2016 11:00:00 PM,48,16,1,0.016667
4676,2026352035,4/25/2016 12:00:00 AM,47,0,0,0.0
4677,2026352035,4/25/2016 1:00:00 AM,47,0,0,0.0
4678,2026352035,4/25/2016 2:00:00 AM,47,0,0,0.0
4679,2026352035,4/25/2016 3:00:00 AM,47,0,0,0.0
4680,2026352035,4/25/2016 4:00:00 AM,47,0,0,0.0
4681,2026352035,4/25/2016 5:00:00 AM,47,0,0,0.0
4682,2026352035,4/25/2016 6:00:00 AM,87,523,25,0.416667
4683,2026352035,4/25/2016 7:00:00 AM,88,562,25,0.416667
4684,2026352035,4/25/2016 8:00:00 AM,93,643,28,0.466667
4685,2026352035,4/25/2016 9:00:00 AM,113,672,38,0.633333
4686,2026352035,4/25/2016 10:00:00 AM,73,120,13,0.216667
4687,2026352035,4/25/2016 11:00:00 AM,79,484,16,0.266667
4688,2026352035,4/25/2016 12:00:00 PM,83,636,17,0.283333
4689,2026352035,4/25/2016 1:00:00 PM,74,305,17,0.283333
4690,2026352035,4/25/2016 2:00:00 PM,107,962,32,0.533333
4691,2026352035,4/25/2016 3:00:00 PM,90,559,27,0.45
4692,2026352035,4/25/2016 4:00:00 PM,84,551,22,0.366667
4693,2026352035,4/25/2016 5:00:00 PM,47,0,0,0.0
4694,2026352035,4/25/2016 6:00:00 PM,47,0,0,0.0
4695,2026352035,4/25/2016 7:00:00 PM,47,0,0,0.0
4696,2026352035,4/25/2016 8:00:00 PM,47,0,0,0.0
4697,2026352035,4/25/2016 9:00:00 PM,47,0,0,0.0
4698,2026352035,4/25/2016 10:00:00 PM,47,0,0,0.0
4699,2026352035,4/25/2016 11:00:00 PM,47,0,0,0.0
4700,2026352035,4/26/2016 12:00:00 AM,47,0,0,0.0
4701,2026352035,4/26/2016 1:00:00 AM,47,0,0,0.0
4702,2026352035,4/26/2016 2:00:00 AM,47,0,0,0.0
4703,2026352035,4/26/2016 3:00:00 AM,47,0,0,0.0
4704,2026352035,4/26/2016 4:00:00 AM,47,0,0,0.0
4705,2026352035,4/26/2016 5:00:00 AM,47,0,0,0.0
4706,2026352035,4/26/2016 6:00:00 AM,51,37,2,0.033333
4707,2026352035,4/26/2016 7:00:00 AM,68,198,14,0.233333
4708,2026352035,4/26/2016 8:00:00 AM,68,170,14,0.233333
4709,2026352035,4/26/2016 9:00:00 AM,63,159,10,0.166667
4710,2026352035,4/26/2016 10:00:00 AM,72,383,13,0.216667
4711,2026352035,4/26/2016 11:00:00 AM,65,194,11,0.183333
4712,2026352035,4/26/2016 12:00:00 PM,83,639,18,0.3
4713,2026352035,4/26/2016 1:00:00 PM,116,1224,32,0.533333
4714,2026352035,4/26/2016 2:00:00 PM,93,611,29,0.483333
4715,2026352035,4/26/2016 3:00:00 PM,83,319,26,0.433333
4716,2026352035,4/26/2016 4:00:00 PM,76,311,20,0.333333
4717,2026352035,4/26/2016 5:00:00 PM,72,255,17,0.283333
4718,2026352035,4/26/2016 6:00:00 PM,71,303,14,0.233333
4719,2026352035,4/26/2016 7:00:00 PM,85,482,22,0.366667
4720,2026352035,4/26/2016 8:00:00 PM,85,350,28,0.466667
4721,2026352035,4/26/2016 9:00:00 PM,69,263,15,0.25
4722,2026352035,4/26/2016 10:00:00 PM,48,25,1,0.016667
4723,2026352035,4/26/2016 11:00:00 PM,49,10,2,0.033333
4724,2026352035,4/27/2016 12:00:00 AM,48,5,1,0.016667
4725,2026352035,4/27/2016 1:00:00 AM,49,52,1,0.016667
4726,2026352035,4/27/2016 2:00:00 AM,47,0,0,0.0
4727,2026352035,4/27/2016 3:00:00 AM,48,4,1,0.016667
4728,2026352035,4/27/2016 4:00:00 AM,47,0,0,0.0
4729,2026352035,4/27/2016 5:00:00 AM,47,0,0,0.0
4730,2026352035,4/27/2016 6:00:00 AM,57,166,6,0.1
4731,2026352035,4/27/2016 7:00:00 AM,67,179,13,0.216667
4732,2026352035,4/27/2016 8:00:00 AM,55,54,3,0.05
4733,2026352035,4/27/2016 9:00:00 AM,54,70,2,0.033333
4734,2026352035,4/27/2016 10:00:00 AM,57,100,4,0.066667
4735,2026352035,4/27/2016 11:00:00 AM,59,133,6,0.1
4736,2026352035,4/27/2016 12:00:00 PM,58,106,6,0.1
4737,2026352035,4/27/2016 1:00:00 PM,102,807,34,0.566667
4738,2026352035,4/27/2016 2:00:00 PM,91,652,25,0.416667
4739,2026352035,4/27/2016 3:00:00 PM,85,469,25,0.416667
4740,2026352035,4/27/2016 4:00:00 PM,99,604,36,0.6
4741,2026352035,4/27/2016 5:00:00 PM,108,895,38,0.633333
4742,2026352035,4/27/2016 6:00:00 PM,81,419,22,0.366667
4743,2026352035,4/27/2016 7:00:00 PM,94,799,25,0.416667
4744,2026352035,4/27/2016 8:00:00 PM,76,313,20,0.333333
4745,2026352035,4/27/2016 9:00:00 PM,64,229,12,0.2
4746,2026352035,4/27/2016 10:00:00 PM,51,16,4,0.066667
4747,2026352035,4/27/2016 11:00:00 PM,49,16,2,0.033333
4748,2026352035,4/28/2016 12:00:00 AM,48,9,1,0.016667
4749,2026352035,4/28/2016 1:00:00 AM,47,0,0,0.0
4750,2026352035,4/28/2016 2:00:00 AM,47,0,0,0.0
4751,2026352035,4/28/2016 3:00:00 AM,48,5,1,0.016667
4752,2026352035,4/28/2016 4:00:00 AM,47,0,0,0.0
4753,2026352035,4/28/2016 5:00:00 AM,47,0,0,0.0
4754,2026352035,4/28/2016 6:00:00 AM,72,330,16,0.266667
4755,2026352035,4/28/2016 7:00:00 AM,66,180,12,0.2
4756,2026352035,4/28/2016 8:00:00 AM,55,36,4,0.066667
4757,2026352035,4/28/2016 9:00:00 AM,57,65,5,0.083333
4758,2026352035,4/28/2016 10:00:00 AM,69,201,15,0.25
4759,2026352035,4/28/2016 11:00:00 AM,68,230,12,0.2
4760,2026352035,4/28/2016 12:00:00 PM,61,67,10,0.166667
4761,2026352035,4/28/2016 1:00:00 PM,91,710,24,0.4
4762,2026352035,4/28/2016 2:00:00 PM,73,221,18,0.3
4763,2026352035,4/28/2016 3:00:00 PM,114,1049,40,0.666667
4764,2026352035,4/28/2016 4:00:00 PM,116,960,45,0.75
4765,2026352035,4/28/2016 5:00:00 PM,100,633,36,0.6
4766,2026352035,4/28/2016 6:00:00 PM,72,150,19,0.316667
4767,2026352035,4/28/2016 7:00:00 PM,78,342,21,0.35
4768,2026352035,4/28/2016 8:00:00 PM,80,476,18,0.3
4769,2026352035,4/28/2016 9:00:00 PM,83,469,22,0.366667
4770,2026352035,4/28/2016 10:00:00 PM,62,219,10,0.166667
4771,2026352035,4/28/2016 11:00:00 PM,50,23,2,0.033333
4772,2026352035,4/29/2016 12:00:00 AM,48,6,1,0.016667
4773,2026352035,4/29/2016 1:00:00 AM,47,0,0,0.0
4774,2026352035,4/29/2016 2:00:00 AM,47,0,0,0.0
4775,2026352035,4/29/2016 3:00:00 AM,47,0,0,0.0
4776,2026352035,4/29/2016 4:00:00 AM,47,0,0,0.0
4777,2026352035,4/29/2016 5:00:00 AM,48,6,1,0.016667
4778,2026352035,4/29/2016 6:00:00 AM,48,4,1,0.016667
4779,2026352035,4/29/2016 7:00:00 AM,95,587,32,0.533333
4780,2026352035,4/29/2016 8:00:00 AM,76,289,19,0.316667
4781,2026352035,4/29/2016 9:00:00 AM,65,182,11,0.183333
4782,2026352035,4/29/2016 10:00:00 AM,83,531,20,0.333333
4783,2026352035,4/29/2016 11:00:00 AM,95,718,28,0.466667
4784,2026352035,4/29/2016 12:00:00 PM,90,472,29,0.483333
4785,2026352035,4/29/2016 1:00:00 PM,105,912,34,0.566667
4786,2026352035,4/29/2016 2:00:00 PM,92,602,29,0.483333
4787,2026352035,4/29/2016 3:00:00 PM,116,1052,43,0.716667
4788,2026352035,4/29/2016 4:00:00 PM,83,466,21,0.35
4789,2026352035,4/29/2016 5:00:00 PM,79,489,17,0.283333
4790,2026352035,4/29/2016 6:00:00 PM,100,799,31,0.516667
4791,2026352035,4/29/2016 7:00:00 PM,71,170,17,0.283333
4792,2026352035,4/29/2016 8:00:00 PM,67,240,13,0.216667
4793,2026352035,4/29/2016 9:00:00 PM,51,64,3,0.05
4794,2026352035,4/29/2016 10:00:00 PM,49,15,2,0.033333
4795,2026352035,4/29/2016 11:00:00 PM,47,0,0,0.0
4796,2026352035,4/30/2016 12:00:00 AM,47,0,0,0.0
4797,2026352035,4/30/2016 1:00:00 AM,47,0,0,0.0
4798,2026352035,4/30/2016 2:00:00 AM,47,0,0,0.0
4799,2026352035,4/30/2016 3:00:00 AM,47,0,0,0.0
4800,2026352035,4/30/2016 4:00:00 AM,47,0,0,0.0
4801,2026352035,4/30/2016 5:00:00 AM,47,0,0,0.0
4802,2026352035,4/30/2016 6:00:00 AM,47,0,0,0.0
4803,2026352035,4/30/2016 7:00:00 AM,97,689,32,0.533333
4804,2026352035,4/30/2016 8:00:00 AM,72,239,17,0.283333
4805,2026352035,4/30/2016 9:00:00 AM,57,59,5,0.083333
4806,2026352035,4/30/2016 10:00:00 AM,69,296,13,0.216667
4807,2026352035,4/30/2016 11:00:00 AM,55,63,3,0.05
4808,2026352035,4/30/2016 12:00:00 PM,114,1102,38,0.633333
4809,2026352035,4/30/2016 1:00:00 PM,104,815,34,0.566667
4810,2026352035,4/30/2016 2:00:00 PM,78,373,19,0.316667
4811,2026352035,4/30/2016 3:00:00 PM,58,116,6,0.1
4812,2026352035,4/30/2016 4:00:00 PM,62,139,10,0.166667
4813,2026352035,4/30/2016 5:00:00 PM,67,233,12,0.2
4814,2026352035,4/30/2016 6:00:00 PM,65,153,12,0.2
4815,2026352035,4/30/2016 7:00:00 PM,70,199,16,0.266667
4816,2026352035,4/30/2016 8:00:00 PM,65,226,12,0.2
4817,2026352035,4/30/2016 9:00:00 PM,47,0,0,0.0
4818,2026352035,4/30/2016 10:00:00 PM,52,27,4,0.066667
4819,2026352035,4/30/2016 11:00:00 PM,47,0,0,0.0
4820,2026352035,5/1/2016 12:00:00 AM,47,0,0,0.0
4821,2026352035,5/1/2016 1:00:00 AM,47,0,0,0.0
4822,2026352035,5/1/2016 2:00:00 AM,47,0,0,0.0
4823,2026352035,5/1/2016 3:00:00 AM,47,0,0,0.0
4824,2026352035,5/1/2016 4:00:00 AM,47,0,0,0.0
4825,2026352035,5/1/2016 5:00:00 AM,47,0,0,0.0
4826,2026352035,5/1/2016 6:00:00 AM,76,391,18,0.3
4827,2026352035,5/1/2016 7:00:00 AM,71,234,16,0.266667
4828,2026352035,5/1/2016 8:00:00 AM,67,166,13,0.216667
4829,2026352035,5/1/2016 9:00:00 AM,62,94,10,0.166667
4830,2026352035,5/1/2016 10:00:00 AM,113,1116,30,0.5
4831,2026352035,5/1/2016 11:00:00 AM,63,121,11,0.183333
4832,2026352035,5/1/2016 12:00:00 PM,64,128,12,0.2
4833,2026352035,5/1/2016 1:00:00 PM,61,125,8,0.133333
4834,2026352035,5/1/2016 2:00:00 PM,68,190,14,0.233333
4835,2026352035,5/1/2016 3:00:00 PM,58,67,6,0.1
4836,2026352035,5/1/2016 4:00:00 PM,61,166,7,0.116667
4837,2026352035,5/1/2016 5:00:00 PM,62,234,7,0.116667
4838,2026352035,5/1/2016 6:00:00 PM,62,139,9,0.15
4839,2026352035,5/1/2016 7:00:00 PM,65,138,12,0.2
4840,2026352035,5/1/2016 8:00:00 PM,61,149,10,0.166667
4841,2026352035,5/1/2016 9:00:00 PM,55,128,5,0.083333
